head,relation,tail,label
D00903,DRUG_TARGET,hsa:552,0.0
D00903,DRUG_TARGET,hsa:5335,0.0
D00903,DRUG_TARGET,hsa:56922,0.0
D00903,DRUG_TARGET,hsa:3758,0.0
D00903,DRUG_TARGET,hsa:7084,0.0
D00903,DRUG_TARGET,hsa:10269,0.0
D00903,DRUG_TARGET,hsa:5598,0.0
D00903,DRUG_TARGET,hsa:6340,0.0
D00904,DRUG_TARGET,hsa:2895,0.0
D00904,DRUG_TARGET,hsa:2555,0.0
D00904,DRUG_TARGET,hsa:1363,0.0
D00904,DRUG_TARGET,hsa:785,0.0
D00904,DRUG_TARGET,hsa:3035,0.0
D00904,DRUG_TARGET,hsa:55512,0.0
D00904,DRUG_TARGET,hsa:3788,0.0
D00904,DRUG_TARGET,hsa:5159,0.0
D00904,DRUG_TARGET,hsa:7150,0.0
D00904,DRUG_TARGET,hsa:5499,0.0
D00969,DRUG_TARGET,hsa:6329,0.0
D00969,DRUG_TARGET,hsa:2899,0.0
D00969,DRUG_TARGET,hsa:2232,0.0
D00969,DRUG_TARGET,hsa:3762,0.0
D00969,DRUG_TARGET,hsa:27115,0.0
D00969,DRUG_TARGET,hsa:3708,0.0
D00969,DRUG_TARGET,hsa:8911,0.0
D00969,DRUG_TARGET,hsa:3612,0.0
D00969,DRUG_TARGET,hsa:10188,0.0
D00969,DRUG_TARGET,hsa:5597,0.0
D01122,DRUG_TARGET,hsa:51181,0.0
D01122,DRUG_TARGET,hsa:51305,0.0
D01122,DRUG_TARGET,hsa:51207,0.0
D01122,DRUG_TARGET,hsa:6897,0.0
D01122,DRUG_TARGET,hsa:3761,0.0
D01122,DRUG_TARGET,hsa:353,0.0
D01122,DRUG_TARGET,hsa:3748,0.0
D01122,DRUG_TARGET,hsa:55503,0.0
D01122,DRUG_TARGET,hsa:766,0.0
D01122,DRUG_TARGET,hsa:8514,0.0
D01325,DRUG_TARGET,hsa:10667,0.0
D01325,DRUG_TARGET,hsa:1129,0.0
D01325,DRUG_TARGET,hsa:29941,0.0
D01325,DRUG_TARGET,hsa:3747,0.0
D01325,DRUG_TARGET,hsa:3778,0.0
D01325,DRUG_TARGET,hsa:2280,0.0
D01325,DRUG_TARGET,hsa:84618,0.0
D01325,DRUG_TARGET,hsa:131,0.0
D01325,DRUG_TARGET,hsa:5147,0.0
D01325,DRUG_TARGET,hsa:3738,0.0
D01364,DRUG_TARGET,hsa:5310,0.0
D01364,DRUG_TARGET,hsa:2555,0.0
D01364,DRUG_TARGET,hsa:3354,0.0
D01364,DRUG_TARGET,hsa:4145,0.0
D01364,DRUG_TARGET,hsa:1580,0.0
D01364,DRUG_TARGET,hsa:10461,0.0
D01364,DRUG_TARGET,hsa:7084,0.0
D01364,DRUG_TARGET,hsa:3743,0.0
D01364,DRUG_TARGET,hsa:3614,0.0
D01364,DRUG_TARGET,hsa:225689,0.0
D01397,DRUG_TARGET,hsa:1553,0.0
D01397,DRUG_TARGET,hsa:4482,0.0
D01397,DRUG_TARGET,hsa:27012,0.0
D01397,DRUG_TARGET,hsa:130399,0.0
D01397,DRUG_TARGET,hsa:4594,0.0
D01397,DRUG_TARGET,hsa:93589,0.0
D01397,DRUG_TARGET,hsa:4128,0.0
D01397,DRUG_TARGET,hsa:2766,0.0
D01397,DRUG_TARGET,hsa:7957,0.0
D01397,DRUG_TARGET,hsa:7498,0.0
D01475,DRUG_TARGET,hsa:1200,0.0
D01475,DRUG_TARGET,hsa:7881,0.0
D01475,DRUG_TARGET,hsa:1429,0.0
D01475,DRUG_TARGET,hsa:3775,0.0
D01475,DRUG_TARGET,hsa:635,0.0
D01475,DRUG_TARGET,hsa:84812,0.0
D01475,DRUG_TARGET,hsa:3784,0.0
D01475,DRUG_TARGET,hsa:5499,0.0
D01475,DRUG_TARGET,hsa:51004,0.0
D01475,DRUG_TARGET,hsa:3612,0.0
D01513,DRUG_TARGET,hsa:8001,0.0
D01513,DRUG_TARGET,hsa:1577,0.0
D01513,DRUG_TARGET,hsa:1725,0.0
D01513,DRUG_TARGET,hsa:238,0.0
D01513,DRUG_TARGET,hsa:1559,0.0
D01513,DRUG_TARGET,hsa:6752,0.0
D01513,DRUG_TARGET,hsa:2098,0.0
D01513,DRUG_TARGET,hsa:2846,0.0
D01513,DRUG_TARGET,hsa:6534,0.0
D01513,DRUG_TARGET,hsa:7084,0.0
D01547,DRUG_TARGET,hsa:5747,0.0
D01547,DRUG_TARGET,hsa:89822,0.0
D01547,DRUG_TARGET,hsa:23236,0.0
D01547,DRUG_TARGET,hsa:3786,0.0
D01547,DRUG_TARGET,hsa:5332,0.0
D01547,DRUG_TARGET,hsa:1593,0.0
D01547,DRUG_TARGET,hsa:8913,0.0
D01547,DRUG_TARGET,hsa:4916,0.0
D01547,DRUG_TARGET,hsa:1848,0.0
D01547,DRUG_TARGET,hsa:10667,0.0
D01565,DRUG_TARGET,hsa:7084,0.0
D01565,DRUG_TARGET,hsa:64087,0.0
D01565,DRUG_TARGET,hsa:6532,0.0
D01565,DRUG_TARGET,hsa:49,0.0
D01565,DRUG_TARGET,hsa:22954,0.0
D01565,DRUG_TARGET,hsa:107,0.0
D01565,DRUG_TARGET,hsa:224,0.0
D01565,DRUG_TARGET,hsa:55775,0.0
D01565,DRUG_TARGET,hsa:5732,0.0
D01565,DRUG_TARGET,hsa:3717,0.0
D01578,DRUG_TARGET,hsa:5156,0.0
D01578,DRUG_TARGET,hsa:54576,0.0
D01578,DRUG_TARGET,hsa:766,0.0
D01578,DRUG_TARGET,hsa:5320,0.0
D01578,DRUG_TARGET,hsa:2911,0.0
D01578,DRUG_TARGET,hsa:84152,0.0
D01578,DRUG_TARGET,hsa:1445,0.0
D01578,DRUG_TARGET,hsa:6096,0.0
D01578,DRUG_TARGET,hsa:8398,0.0
D01578,DRUG_TARGET,hsa:3736,0.0
D01709,DRUG_TARGET,hsa:785,0.0
D01709,DRUG_TARGET,hsa:56660,0.0
D01709,DRUG_TARGET,hsa:6529,0.0
D01709,DRUG_TARGET,hsa:11343,0.0
D01709,DRUG_TARGET,hsa:4921,0.0
D01709,DRUG_TARGET,hsa:5732,0.0
D01709,DRUG_TARGET,hsa:132,0.0
D01709,DRUG_TARGET,hsa:2235,0.0
D01709,DRUG_TARGET,hsa:23620,0.0
D01709,DRUG_TARGET,hsa:327,0.0
D01765,DRUG_TARGET,hsa:760,0.0
D01765,DRUG_TARGET,hsa:2555,0.0
D01765,DRUG_TARGET,hsa:2550,0.0
D01765,DRUG_TARGET,hsa:3643,0.0
D01765,DRUG_TARGET,hsa:51095,0.0
D01765,DRUG_TARGET,hsa:3001,0.0
D01765,DRUG_TARGET,hsa:1024,0.0
D01765,DRUG_TARGET,hsa:2882,0.0
D01765,DRUG_TARGET,hsa:327,0.0
D01765,DRUG_TARGET,hsa:2158,0.0
D01767,DRUG_TARGET,hsa:6329,0.0
D01767,DRUG_TARGET,hsa:2158,0.0
D01767,DRUG_TARGET,hsa:3763,0.0
D01767,DRUG_TARGET,hsa:8843,0.0
D01767,DRUG_TARGET,hsa:5979,0.0
D01767,DRUG_TARGET,hsa:7367,0.0
D01767,DRUG_TARGET,hsa:3747,0.0
D01767,DRUG_TARGET,hsa:1848,0.0
D01767,DRUG_TARGET,hsa:3776,0.0
D01767,DRUG_TARGET,hsa:1080,0.0
D01811,DRUG_TARGET,hsa:4914,0.0
D01811,DRUG_TARGET,hsa:4051,0.0
D01811,DRUG_TARGET,hsa:50487,0.0
D01811,DRUG_TARGET,hsa:6340,0.0
D01811,DRUG_TARGET,hsa:1565,0.0
D01811,DRUG_TARGET,hsa:6833,0.0
D01811,DRUG_TARGET,hsa:10667,0.0
D01811,DRUG_TARGET,hsa:79001,0.0
D01811,DRUG_TARGET,hsa:1555,0.0
D01811,DRUG_TARGET,hsa:1200,0.0
D01866,DRUG_TARGET,hsa:1579,0.0
D01866,DRUG_TARGET,hsa:89822,0.0
D01866,DRUG_TARGET,hsa:51305,0.0
D01866,DRUG_TARGET,hsa:760,0.0
D01866,DRUG_TARGET,hsa:5027,0.0
D01866,DRUG_TARGET,hsa:5168,0.0
D01866,DRUG_TARGET,hsa:2639,0.0
D01866,DRUG_TARGET,hsa:2595,0.0
D01866,DRUG_TARGET,hsa:7155,0.0
D01866,DRUG_TARGET,hsa:1735,0.0
D01974,DRUG_TARGET,hsa:6337,0.0
D01974,DRUG_TARGET,hsa:54575,0.0
D01974,DRUG_TARGET,hsa:1537,0.0
D01974,DRUG_TARGET,hsa:3815,0.0
D01974,DRUG_TARGET,hsa:1363,0.0
D01974,DRUG_TARGET,hsa:1312,0.0
D01974,DRUG_TARGET,hsa:645,0.0
D01974,DRUG_TARGET,hsa:2918,0.0
D01974,DRUG_TARGET,hsa:4306,0.0
D01974,DRUG_TARGET,hsa:108,0.0
D02110,DRUG_TARGET,hsa:3356,0.0
D02110,DRUG_TARGET,hsa:8398,0.0
D02110,DRUG_TARGET,hsa:9945,0.0
D02110,DRUG_TARGET,hsa:31,0.0
D02110,DRUG_TARGET,hsa:9132,0.0
D02110,DRUG_TARGET,hsa:9563,0.0
D02110,DRUG_TARGET,hsa:2597,0.0
D02110,DRUG_TARGET,hsa:27092,0.0
D02110,DRUG_TARGET,hsa:2912,0.0
D02110,DRUG_TARGET,hsa:8556,0.0
D02341,DRUG_TARGET,hsa:1733,0.0
D02341,DRUG_TARGET,hsa:6324,0.0
D02341,DRUG_TARGET,hsa:4835,0.0
D02341,DRUG_TARGET,hsa:5319,0.0
D02341,DRUG_TARGET,hsa:613,0.0
D02341,DRUG_TARGET,hsa:1429,0.0
D02341,DRUG_TARGET,hsa:5478,0.0
D02341,DRUG_TARGET,hsa:8913,0.0
D02341,DRUG_TARGET,hsa:7378,0.0
D02341,DRUG_TARGET,hsa:5837,0.0
D02350,DRUG_TARGET,hsa:4860,0.0
D02350,DRUG_TARGET,hsa:8854,0.0
D02350,DRUG_TARGET,hsa:1436,0.0
D02350,DRUG_TARGET,hsa:2356,0.0
D02350,DRUG_TARGET,hsa:5406,0.0
D02350,DRUG_TARGET,hsa:4759,0.0
D02350,DRUG_TARGET,hsa:4552,0.0
D02350,DRUG_TARGET,hsa:5294,0.0
D02350,DRUG_TARGET,hsa:8913,0.0
D02350,DRUG_TARGET,hsa:1132,0.0
D02355,DRUG_TARGET,hsa:63904,0.0
D02355,DRUG_TARGET,hsa:1806,0.0
D02355,DRUG_TARGET,hsa:54579,0.0
D02355,DRUG_TARGET,hsa:660,0.0
D02355,DRUG_TARGET,hsa:1814,0.0
D02355,DRUG_TARGET,hsa:2101,0.0
D02355,DRUG_TARGET,hsa:151,0.0
D02355,DRUG_TARGET,hsa:10188,0.0
D02355,DRUG_TARGET,hsa:5351,0.0
D02355,DRUG_TARGET,hsa:5027,0.0
D02709,DRUG_TARGET,hsa:2224,0.0
D02709,DRUG_TARGET,hsa:2950,0.0
D02709,DRUG_TARGET,hsa:3416,0.0
D02709,DRUG_TARGET,hsa:2561,0.0
D02709,DRUG_TARGET,hsa:5646,0.0
D02709,DRUG_TARGET,hsa:10,0.0
D02709,DRUG_TARGET,hsa:5168,0.0
D02709,DRUG_TARGET,hsa:5754,0.0
D02709,DRUG_TARGET,hsa:1544,0.0
D02709,DRUG_TARGET,hsa:1573,0.0
D03689,DRUG_TARGET,hsa:116447,0.0
D03689,DRUG_TARGET,hsa:3718,0.0
D03689,DRUG_TARGET,hsa:5646,0.0
D03689,DRUG_TARGET,hsa:3708,0.0
D03689,DRUG_TARGET,hsa:6335,0.0
D03689,DRUG_TARGET,hsa:54578,0.0
D03689,DRUG_TARGET,hsa:5914,0.0
D03689,DRUG_TARGET,hsa:3751,0.0
D03689,DRUG_TARGET,hsa:4051,0.0
D03689,DRUG_TARGET,hsa:8435,0.0
D03710,DRUG_TARGET,hsa:55799,0.0
D03710,DRUG_TARGET,hsa:1129,0.0
D03710,DRUG_TARGET,hsa:6328,0.0
D03710,DRUG_TARGET,hsa:1360,0.0
D03710,DRUG_TARGET,hsa:246,0.0
D03710,DRUG_TARGET,hsa:1633,0.0
D03710,DRUG_TARGET,hsa:1733,0.0
D03710,DRUG_TARGET,hsa:31,0.0
D03710,DRUG_TARGET,hsa:2898,0.0
D03710,DRUG_TARGET,hsa:8192,0.0
D03712,DRUG_TARGET,hsa:768,0.0
D03712,DRUG_TARGET,hsa:8399,0.0
D03712,DRUG_TARGET,hsa:54577,0.0
D03712,DRUG_TARGET,hsa:23632,0.0
D03712,DRUG_TARGET,hsa:91,0.0
D03712,DRUG_TARGET,hsa:2846,0.0
D03712,DRUG_TARGET,hsa:5143,0.0
D03712,DRUG_TARGET,hsa:4306,0.0
D03712,DRUG_TARGET,hsa:3363,0.0
D03712,DRUG_TARGET,hsa:587,0.0
D03714,DRUG_TARGET,hsa:3141,0.0
D03714,DRUG_TARGET,hsa:3717,0.0
D03714,DRUG_TARGET,hsa:40,0.0
D03714,DRUG_TARGET,hsa:2742,0.0
D03714,DRUG_TARGET,hsa:786,0.0
D03714,DRUG_TARGET,hsa:3363,0.0
D03714,DRUG_TARGET,hsa:4988,0.0
D03714,DRUG_TARGET,hsa:2558,0.0
D03714,DRUG_TARGET,hsa:3716,0.0
D03714,DRUG_TARGET,hsa:5605,0.0
D03716,DRUG_TARGET,hsa:10188,0.0
D03716,DRUG_TARGET,hsa:5596,0.0
D03716,DRUG_TARGET,hsa:246,0.0
D03716,DRUG_TARGET,hsa:7294,0.0
D03716,DRUG_TARGET,hsa:2822,0.0
D03716,DRUG_TARGET,hsa:54577,0.0
D03716,DRUG_TARGET,hsa:3034,0.0
D03716,DRUG_TARGET,hsa:134,0.0
D03716,DRUG_TARGET,hsa:132,0.0
D03716,DRUG_TARGET,hsa:476,0.0
D00109,DRUG_TARGET,hsa:9127,0.0
D00109,DRUG_TARGET,hsa:3746,0.0
D00109,DRUG_TARGET,hsa:9254,0.0
D00109,DRUG_TARGET,hsa:5500,0.0
D00109,DRUG_TARGET,hsa:64850,0.0
D00109,DRUG_TARGET,hsa:552,0.0
D00109,DRUG_TARGET,hsa:2560,0.0
D00109,DRUG_TARGET,hsa:2673,0.0
D00109,DRUG_TARGET,hsa:5732,0.0
D00109,DRUG_TARGET,hsa:51251,0.0
D00120,DRUG_TARGET,hsa:3747,0.0
D00120,DRUG_TARGET,hsa:6751,0.0
D00120,DRUG_TARGET,hsa:5053,0.0
D00120,DRUG_TARGET,hsa:1848,0.0
D00120,DRUG_TARGET,hsa:7174,0.0
D00120,DRUG_TARGET,hsa:1815,0.0
D00120,DRUG_TARGET,hsa:5322,0.0
D00120,DRUG_TARGET,hsa:7298,0.0
D00120,DRUG_TARGET,hsa:54576,0.0
D00120,DRUG_TARGET,hsa:8854,0.0
D00127,DRUG_TARGET,hsa:9563,0.0
D00127,DRUG_TARGET,hsa:5310,0.0
D00127,DRUG_TARGET,hsa:128853,0.0
D00127,DRUG_TARGET,hsa:29920,0.0
D00127,DRUG_TARGET,hsa:1572,0.0
D00127,DRUG_TARGET,hsa:7367,0.0
D00127,DRUG_TARGET,hsa:6799,0.0
D00127,DRUG_TARGET,hsa:3758,0.0
D00127,DRUG_TARGET,hsa:134510,0.0
D00127,DRUG_TARGET,hsa:55,0.0
D00130,DRUG_TARGET,hsa:5465,0.0
D00130,DRUG_TARGET,hsa:84171,0.0
D00130,DRUG_TARGET,hsa:4067,0.0
D00130,DRUG_TARGET,hsa:1551,0.0
D00130,DRUG_TARGET,hsa:64600,0.0
D00130,DRUG_TARGET,hsa:6531,0.0
D00130,DRUG_TARGET,hsa:1363,0.0
D00130,DRUG_TARGET,hsa:3615,0.0
D00130,DRUG_TARGET,hsa:7366,0.0
D00130,DRUG_TARGET,hsa:1675,0.0
D00141,DRUG_TARGET,hsa:51645,0.0
D00141,DRUG_TARGET,hsa:29941,0.0
D00141,DRUG_TARGET,hsa:3746,0.0
D00141,DRUG_TARGET,hsa:1675,0.0
D00141,DRUG_TARGET,hsa:3290,0.0
D00141,DRUG_TARGET,hsa:683,0.0
D00141,DRUG_TARGET,hsa:4017,0.0
D00141,DRUG_TARGET,hsa:2103,0.0
D00141,DRUG_TARGET,hsa:8514,0.0
D00141,DRUG_TARGET,hsa:3747,0.0
D00151,DRUG_TARGET,hsa:25796,0.0
D00151,DRUG_TARGET,hsa:9283,0.0
D00151,DRUG_TARGET,hsa:155,0.0
D00151,DRUG_TARGET,hsa:1562,0.0
D00151,DRUG_TARGET,hsa:84152,0.0
D00151,DRUG_TARGET,hsa:786,0.0
D00151,DRUG_TARGET,hsa:2936,0.0
D00151,DRUG_TARGET,hsa:5333,0.0
D00151,DRUG_TARGET,hsa:150290,0.0
D00151,DRUG_TARGET,hsa:107,0.0
D00158,DRUG_TARGET,hsa:9254,0.0
D00158,DRUG_TARGET,hsa:7881,0.0
D00158,DRUG_TARGET,hsa:50801,0.0
D00158,DRUG_TARGET,hsa:6338,0.0
D00158,DRUG_TARGET,hsa:131,0.0
D00158,DRUG_TARGET,hsa:775,0.0
D00158,DRUG_TARGET,hsa:3779,0.0
D00158,DRUG_TARGET,hsa:51727,0.0
D00158,DRUG_TARGET,hsa:57665,0.0
D00158,DRUG_TARGET,hsa:3712,0.0
D00169,DRUG_TARGET,hsa:238,0.0
D00169,DRUG_TARGET,hsa:5550,0.0
D00169,DRUG_TARGET,hsa:1990,0.0
D00169,DRUG_TARGET,hsa:8854,0.0
D00169,DRUG_TARGET,hsa:780,0.0
D00169,DRUG_TARGET,hsa:9254,0.0
D00169,DRUG_TARGET,hsa:1969,0.0
D00169,DRUG_TARGET,hsa:2235,0.0
D00169,DRUG_TARGET,hsa:2241,0.0
D00217,DRUG_TARGET,hsa:5470,0.0
D00217,DRUG_TARGET,hsa:128,0.0
D00217,DRUG_TARGET,hsa:5547,0.0
D00217,DRUG_TARGET,hsa:6529,0.0
D00217,DRUG_TARGET,hsa:57016,0.0
D00217,DRUG_TARGET,hsa:9312,0.0
D00217,DRUG_TARGET,hsa:155,0.0
D00217,DRUG_TARGET,hsa:64499,0.0
D00217,DRUG_TARGET,hsa:2846,0.0
D00315,DRUG_TARGET,hsa:5536,0.0
D00315,DRUG_TARGET,hsa:35,0.0
D00315,DRUG_TARGET,hsa:116444,0.0
D00315,DRUG_TARGET,hsa:3778,0.0
D00315,DRUG_TARGET,hsa:6331,0.0
D00315,DRUG_TARGET,hsa:64805,0.0
D00315,DRUG_TARGET,hsa:6529,0.0
D00315,DRUG_TARGET,hsa:94009,0.0
D00315,DRUG_TARGET,hsa:3752,0.0
D00315,DRUG_TARGET,hsa:3787,0.0
D00330,DRUG_TARGET,hsa:231,0.0
D00330,DRUG_TARGET,hsa:1215,0.0
D00330,DRUG_TARGET,hsa:6326,0.0
D00330,DRUG_TARGET,hsa:2241,0.0
D00330,DRUG_TARGET,hsa:3773,0.0
D00330,DRUG_TARGET,hsa:28,0.0
D00330,DRUG_TARGET,hsa:30814,0.0
D00330,DRUG_TARGET,hsa:51251,0.0
D00330,DRUG_TARGET,hsa:3612,0.0
D00330,DRUG_TARGET,hsa:57105,0.0
D00377,DRUG_TARGET,hsa:3745,0.0
D00377,DRUG_TARGET,hsa:377677,0.0
D00377,DRUG_TARGET,hsa:645,0.0
D00377,DRUG_TARGET,hsa:1139,0.0
D00377,DRUG_TARGET,hsa:8558,0.0
D00377,DRUG_TARGET,hsa:1555,0.0
D00377,DRUG_TARGET,hsa:5141,0.0
D00377,DRUG_TARGET,hsa:49,0.0
D00377,DRUG_TARGET,hsa:3772,0.0
D00377,DRUG_TARGET,hsa:2893,0.0
D00425,DRUG_TARGET,hsa:6714,0.0
D00425,DRUG_TARGET,hsa:3772,0.0
D00425,DRUG_TARGET,hsa:784,0.0
D00425,DRUG_TARGET,hsa:1139,0.0
D00425,DRUG_TARGET,hsa:1129,0.0
D00425,DRUG_TARGET,hsa:306,0.0
D00425,DRUG_TARGET,hsa:150,0.0
D00425,DRUG_TARGET,hsa:11255,0.0
D00425,DRUG_TARGET,hsa:13,0.0
D00425,DRUG_TARGET,hsa:3760,0.0
D00449,DRUG_TARGET,hsa:339221,0.0
D00449,DRUG_TARGET,hsa:146,0.0
D00449,DRUG_TARGET,hsa:63036,0.0
D00449,DRUG_TARGET,hsa:2562,0.0
D00449,DRUG_TARGET,hsa:5731,0.0
D00449,DRUG_TARGET,hsa:766,0.0
D00449,DRUG_TARGET,hsa:6256,0.0
D00449,DRUG_TARGET,hsa:1576,0.0
D00449,DRUG_TARGET,hsa:5645,0.0
D00449,DRUG_TARGET,hsa:2558,0.0
D00452,DRUG_TARGET,hsa:349565,0.0
D00452,DRUG_TARGET,hsa:4023,0.0
D00452,DRUG_TARGET,hsa:5159,0.0
D00452,DRUG_TARGET,hsa:1728,0.0
D00452,DRUG_TARGET,hsa:219,0.0
D00452,DRUG_TARGET,hsa:5468,0.0
D00452,DRUG_TARGET,hsa:7299,0.0
D00452,DRUG_TARGET,hsa:6258,0.0
D00452,DRUG_TARGET,hsa:3787,0.0
D00452,DRUG_TARGET,hsa:6329,0.0
D00463,DRUG_TARGET,hsa:51727,0.0
D00463,DRUG_TARGET,hsa:2147,0.0
D00463,DRUG_TARGET,hsa:2342,0.0
D00463,DRUG_TARGET,hsa:3577,0.0
D00463,DRUG_TARGET,hsa:11221,0.0
D00463,DRUG_TARGET,hsa:49,0.0
D00463,DRUG_TARGET,hsa:8399,0.0
D00463,DRUG_TARGET,hsa:5495,0.0
D00463,DRUG_TARGET,hsa:30833,0.0
D00463,DRUG_TARGET,hsa:5481,0.0
D00510,DRUG_TARGET,hsa:55902,0.0
D00510,DRUG_TARGET,hsa:5351,0.0
D00510,DRUG_TARGET,hsa:22954,0.0
D00510,DRUG_TARGET,hsa:3773,0.0
D00510,DRUG_TARGET,hsa:5337,0.0
D00510,DRUG_TARGET,hsa:225689,0.0
D00510,DRUG_TARGET,hsa:6530,0.0
D00510,DRUG_TARGET,hsa:5606,0.0
D00510,DRUG_TARGET,hsa:2044,0.0
D00510,DRUG_TARGET,hsa:2908,0.0
D00566,DRUG_TARGET,hsa:780,0.0
D00566,DRUG_TARGET,hsa:9420,0.0
D00566,DRUG_TARGET,hsa:782,0.0
D00566,DRUG_TARGET,hsa:81033,0.0
D00566,DRUG_TARGET,hsa:7957,0.0
D00566,DRUG_TARGET,hsa:1846,0.0
D00566,DRUG_TARGET,hsa:5531,0.0
D00566,DRUG_TARGET,hsa:5465,0.0
D00566,DRUG_TARGET,hsa:3785,0.0
D00566,DRUG_TARGET,hsa:2638,0.0
D00567,DRUG_TARGET,hsa:3816,0.0
D00567,DRUG_TARGET,hsa:3738,0.0
D00567,DRUG_TARGET,hsa:132,0.0
D00567,DRUG_TARGET,hsa:2554,0.0
D00567,DRUG_TARGET,hsa:43,0.0
D00567,DRUG_TARGET,hsa:54490,0.0
D00567,DRUG_TARGET,hsa:2560,0.0
D00567,DRUG_TARGET,hsa:3358,0.0
D00567,DRUG_TARGET,hsa:779,0.0
D00567,DRUG_TARGET,hsa:5495,0.0
D00568,DRUG_TARGET,hsa:63904,0.0
D00568,DRUG_TARGET,hsa:224,0.0
D00568,DRUG_TARGET,hsa:1990,0.0
D00568,DRUG_TARGET,hsa:51172,0.0
D00568,DRUG_TARGET,hsa:2180,0.0
D00568,DRUG_TARGET,hsa:3735,0.0
D00568,DRUG_TARGET,hsa:763,0.0
D00568,DRUG_TARGET,hsa:3350,0.0
D00568,DRUG_TARGET,hsa:2161,0.0
D00568,DRUG_TARGET,hsa:1129,0.0
D00810,DRUG_TARGET,hsa:5333,0.0
D00810,DRUG_TARGET,hsa:4017,0.0
D00810,DRUG_TARGET,hsa:3551,0.0
D00810,DRUG_TARGET,hsa:27012,0.0
D00810,DRUG_TARGET,hsa:5537,0.0
D00810,DRUG_TARGET,hsa:5651,0.0
D00810,DRUG_TARGET,hsa:2065,0.0
D00810,DRUG_TARGET,hsa:1991,0.0
D00810,DRUG_TARGET,hsa:6768,0.0
D00813,DRUG_TARGET,hsa:30833,0.0
D00813,DRUG_TARGET,hsa:2155,0.0
D00813,DRUG_TARGET,hsa:1812,0.0
D00813,DRUG_TARGET,hsa:50940,0.0
D00813,DRUG_TARGET,hsa:5033,0.0
D00813,DRUG_TARGET,hsa:1565,0.0
D00813,DRUG_TARGET,hsa:1559,0.0
D00813,DRUG_TARGET,hsa:6652,0.0
D00813,DRUG_TARGET,hsa:5137,0.0
D00813,DRUG_TARGET,hsa:5538,0.0
D00827,DRUG_TARGET,hsa:3156,0.0
D00827,DRUG_TARGET,hsa:1136,0.0
D00827,DRUG_TARGET,hsa:327,0.0
D00827,DRUG_TARGET,hsa:23632,0.0
D00827,DRUG_TARGET,hsa:5607,0.0
D00827,DRUG_TARGET,hsa:3772,0.0
D00827,DRUG_TARGET,hsa:306,0.0
D00827,DRUG_TARGET,hsa:2566,0.0
D00827,DRUG_TARGET,hsa:54578,0.0
D00827,DRUG_TARGET,hsa:1675,0.0
D00903,DRUG_TARGET,hsa:7301,0.0
D00903,DRUG_TARGET,hsa:10720,0.0
D00903,DRUG_TARGET,hsa:3718,0.0
D00903,DRUG_TARGET,hsa:495,0.0
D00903,DRUG_TARGET,hsa:2099,0.0
D00903,DRUG_TARGET,hsa:2557,0.0
D00903,DRUG_TARGET,hsa:84171,0.0
D00903,DRUG_TARGET,hsa:5836,0.0
D00903,DRUG_TARGET,hsa:635,0.0
D00903,DRUG_TARGET,hsa:5624,0.0
D00968,DRUG_TARGET,hsa:285242,0.0
D00968,DRUG_TARGET,hsa:18,0.0
D00968,DRUG_TARGET,hsa:2045,0.0
D00968,DRUG_TARGET,hsa:41,0.0
D00968,DRUG_TARGET,hsa:1848,0.0
D00968,DRUG_TARGET,hsa:983,0.0
D00968,DRUG_TARGET,hsa:2263,0.0
D00968,DRUG_TARGET,hsa:4914,0.0
D00968,DRUG_TARGET,hsa:1610,0.0
D00968,DRUG_TARGET,hsa:11202,0.0
D00969,DRUG_TARGET,hsa:3737,0.0
D00969,DRUG_TARGET,hsa:125,0.0
D00969,DRUG_TARGET,hsa:50940,0.0
D00969,DRUG_TARGET,hsa:38,0.0
D00969,DRUG_TARGET,hsa:2064,0.0
D00969,DRUG_TARGET,hsa:8192,0.0
D00969,DRUG_TARGET,hsa:2562,0.0
D00969,DRUG_TARGET,hsa:3710,0.0
D00969,DRUG_TARGET,hsa:140,0.0
D00969,DRUG_TARGET,hsa:41,0.0
D00970,DRUG_TARGET,hsa:6261,0.0
D00970,DRUG_TARGET,hsa:91,0.0
D00970,DRUG_TARGET,hsa:1910,0.0
D00970,DRUG_TARGET,hsa:2899,0.0
D00970,DRUG_TARGET,hsa:43,0.0
D00970,DRUG_TARGET,hsa:3577,0.0
D00970,DRUG_TARGET,hsa:93650,0.0
D00970,DRUG_TARGET,hsa:2915,0.0
D00970,DRUG_TARGET,hsa:2356,0.0
D00970,DRUG_TARGET,hsa:338442,0.0
D01122,DRUG_TARGET,hsa:2560,0.0
D01122,DRUG_TARGET,hsa:5444,0.0
D01122,DRUG_TARGET,hsa:100,0.0
D01122,DRUG_TARGET,hsa:1432,0.0
D01122,DRUG_TARGET,hsa:5126,0.0
D01122,DRUG_TARGET,hsa:5050,0.0
D01122,DRUG_TARGET,hsa:1020,0.0
D01122,DRUG_TARGET,hsa:5032,0.0
D01122,DRUG_TARGET,hsa:3750,0.0
D01122,DRUG_TARGET,hsa:56659,0.0
D01183,DRUG_TARGET,hsa:3767,0.0
D01183,DRUG_TARGET,hsa:5834,0.0
D01183,DRUG_TARGET,hsa:1504,0.0
D01183,DRUG_TARGET,hsa:2044,0.0
D01183,DRUG_TARGET,hsa:784,0.0
D01183,DRUG_TARGET,hsa:2042,0.0
D01183,DRUG_TARGET,hsa:64802,0.0
